"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2119.914"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2119.914"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2119.914"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2119.914"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2119.914"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2119.914"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2119.914"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","5"
"1",""
"1"," ("
"1",""
"1","-2119.914"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1",""
"1"," "
"1","30"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","30"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-2119.914"
"1",""
"1",")
"
"0","lca3 <- glca(f, data = nyts18, nclass = 3, seed = 1)"
"1","Manifest items :
"
"1"," "
"1","ECIGAR"
"1"," "
"1","ECIGT"
"1"," "
"1","EELCIGT"
"1"," "
"1","EHOOKAH"
"1"," "
"1","ESLT"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","0"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2105.702"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2095.172"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.666"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2087.038"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2117.944"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2089.901"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.126"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2089.062"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2090.553"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2114.29"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","4"
"1",""
"1"," ("
"1",""
"1","-2087.038"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1","."
"1","."
"1",""
"1"," "
"1","281"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","281"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-2086.857"
"1",""
"1",")
"
"0","lca4 <- glca(f, data = nyts18, nclass = 4, seed = 1)"
"1","Manifest items :
"
"1"," "
"1","ECIGAR"
"1"," "
"1","ECIGT"
"1"," "
"1","EELCIGT"
"1"," "
"1","EHOOKAH"
"1"," "
"1","ESLT"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","0"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2084.559"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2085.676"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2086.386"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.57"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.608"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2086.328"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.761"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2087.332"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2089.203"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.958"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","1"
"1",""
"1"," ("
"1",""
"1","-2084.559"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1",""
"1"," "
"1","1000"
"1"," "
"1","iteration 
"
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1",""
"1"," "
"1","2000"
"1"," "
"1","iteration 
"
"1","."
"1","."
"1",""
"1"," "
"1","2229"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","2229"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-2082.871"
"1",""
"1",")
"
"0","lca3 <- glca(f, data = nyts18, nclass = 3, seed = 1)"
"1","Manifest items :
"
"1"," "
"1","ECIGAR"
"1"," "
"1","ECIGT"
"1"," "
"1","EELCIGT"
"1"," "
"1","EHOOKAH"
"1"," "
"1","ESLT"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","0"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2105.702"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2095.172"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.666"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2087.038"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2117.944"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2089.901"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.126"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2089.062"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2090.553"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2114.29"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","4"
"1",""
"1"," ("
"1",""
"1","-2087.038"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1","."
"1","."
"1",""
"1"," "
"1","281"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","281"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-2086.857"
"1",""
"1",")
"
"0","lca4 <- glca(f, data = nyts18, nclass = 4, seed = 1)"
"1","Manifest items :
"
"1"," "
"1","ECIGAR"
"1"," "
"1","ECIGT"
"1"," "
"1","EELCIGT"
"1"," "
"1","EHOOKAH"
"1"," "
"1","ESLT"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","0"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2084.559"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2085.676"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2086.386"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.57"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.608"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2086.328"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.761"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2087.332"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2089.203"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-2088.958"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","1"
"1",""
"1"," ("
"1",""
"1","-2084.559"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1",""
"1"," "
"1","1000"
"1"," "
"1","iteration 
"
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1",""
"1"," "
"1","2000"
"1"," "
"1","iteration 
"
"1","."
"1","."
"1",""
"1"," "
"1","2229"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","2229"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-2082.871"
"1",""
"1",")
"
"0","gofglca(lca2, lca3, lca4, test = ""boot"", seed = 1)"
